original_image,counterfactual_image,p_original,p_translated,delta,flip
img_000980_original.png,img_000980_counterfactual.png,0.2644081711769104,0.20170958340168,-0.06269858777523041,0
img_000981_original.png,img_000981_counterfactual.png,0.38166534900665283,0.3994987905025482,0.017833441495895386,0
img_000982_original.png,img_000982_counterfactual.png,0.15435200929641724,0.19631607830524445,0.04196406900882721,0
img_000983_original.png,img_000983_counterfactual.png,0.23572465777397156,0.2922954261302948,0.05657076835632324,0
img_000984_original.png,img_000984_counterfactual.png,0.2214164435863495,0.3068963289260864,0.08547988533973694,0
img_000985_original.png,img_000985_counterfactual.png,0.22677719593048096,0.25118038058280945,0.02440318465232849,0
img_000986_original.png,img_000986_counterfactual.png,0.5007877945899963,0.4823198914527893,-0.01846790313720703,0
img_000987_original.png,img_000987_counterfactual.png,0.5450310707092285,0.5741056799888611,0.02907460927963257,0
img_000988_original.png,img_000988_counterfactual.png,0.3290923535823822,0.3302323818206787,0.0011400282382965088,0
img_000989_original.png,img_000989_counterfactual.png,0.26229050755500793,0.34418565034866333,0.0818951427936554,1
img_000990_original.png,img_000990_counterfactual.png,0.2376977950334549,0.2791859209537506,0.041488125920295715,0
img_000991_original.png,img_000991_counterfactual.png,0.20809721946716309,0.21656368672847748,0.008466467261314392,0
img_000992_original.png,img_000992_counterfactual.png,0.20154787600040436,0.23531396687030792,0.033766090869903564,0
img_000993_original.png,img_000993_counterfactual.png,0.34019935131073,0.33901020884513855,-0.0011891424655914307,0
img_000994_original.png,img_000994_counterfactual.png,0.1373792290687561,0.11642652004957199,-0.020952709019184113,0
img_000995_original.png,img_000995_counterfactual.png,0.08346657454967499,0.06537314504384995,-0.018093429505825043,0
img_000996_original.png,img_000996_counterfactual.png,0.2995395064353943,0.24620747566223145,-0.05333203077316284,0
img_000997_original.png,img_000997_counterfactual.png,0.12020853161811829,0.08542979508638382,-0.03477873653173447,0
img_000998_original.png,img_000998_counterfactual.png,0.25223463773727417,0.2347131073474884,-0.017521530389785767,0
img_000999_original.png,img_000999_counterfactual.png,0.1575387865304947,0.1418333798646927,-0.015705406665802002,0
img_001000_original.png,img_001000_counterfactual.png,0.1044209823012352,0.11346869170665741,0.00904770940542221,0
img_001001_original.png,img_001001_counterfactual.png,0.06099918484687805,0.082111656665802,0.02111247181892395,0
img_001002_original.png,img_001002_counterfactual.png,0.29942673444747925,0.3061770796775818,0.006750345230102539,0
img_001003_original.png,img_001003_counterfactual.png,0.3522700369358063,0.37667393684387207,0.024403899908065796,0
img_001004_original.png,img_001004_counterfactual.png,0.14239566028118134,0.1436537355184555,0.00125807523727417,0
img_001005_original.png,img_001005_counterfactual.png,0.2684953212738037,0.2722942531108856,0.003798931837081909,0
img_001006_original.png,img_001006_counterfactual.png,0.37969839572906494,0.3472833037376404,-0.03241509199142456,0
img_001007_original.png,img_001007_counterfactual.png,0.20740336179733276,0.21124158799648285,0.0038382261991500854,0
img_001008_original.png,img_001008_counterfactual.png,0.2196715921163559,0.22178533673286438,0.002113744616508484,0
img_001009_original.png,img_001009_counterfactual.png,0.3510492146015167,0.36737486720085144,0.016325652599334717,0
img_001010_original.png,img_001010_counterfactual.png,0.2938896715641022,0.2763991951942444,-0.017490476369857788,0
img_001011_original.png,img_001011_counterfactual.png,0.561413586139679,0.5379902124404907,-0.023423373699188232,0
img_001012_original.png,img_001012_counterfactual.png,0.39524033665657043,0.4010387361049652,0.005798399448394775,0
img_001013_original.png,img_001013_counterfactual.png,0.21973465383052826,0.2066374123096466,-0.013097241520881653,0
img_001014_original.png,img_001014_counterfactual.png,0.4268098473548889,0.416830450296402,-0.009979397058486938,0
img_001015_original.png,img_001015_counterfactual.png,0.21965982019901276,0.1965952068567276,-0.023064613342285156,0
img_001016_original.png,img_001016_counterfactual.png,0.18453146517276764,0.20674359798431396,0.022212132811546326,0
img_001017_original.png,img_001017_counterfactual.png,0.21282193064689636,0.2177196890115738,0.004897758364677429,0
img_001018_original.png,img_001018_counterfactual.png,0.22997593879699707,0.2200118899345398,-0.009964048862457275,0
img_001019_original.png,img_001019_counterfactual.png,0.18670625984668732,0.19728843867778778,0.010582178831100464,0
img_001020_original.png,img_001020_counterfactual.png,0.17697519063949585,0.14834043383598328,-0.028634756803512573,0
img_001021_original.png,img_001021_counterfactual.png,0.14623600244522095,0.14972452819347382,0.0034885257482528687,0
img_001022_original.png,img_001022_counterfactual.png,0.27836307883262634,0.23311278223991394,-0.0452502965927124,0
img_001023_original.png,img_001023_counterfactual.png,0.26257428526878357,0.2591245770454407,-0.0034497082233428955,0
img_001024_original.png,img_001024_counterfactual.png,0.20209085941314697,0.19594426453113556,-0.006146594882011414,0
img_001025_original.png,img_001025_counterfactual.png,0.21745823323726654,0.254543274641037,0.03708504140377045,0
img_001026_original.png,img_001026_counterfactual.png,0.06953257322311401,0.06290411204099655,-0.006628461182117462,0
img_001027_original.png,img_001027_counterfactual.png,0.08122339844703674,0.06170446053147316,-0.019518937915563583,0
img_001028_original.png,img_001028_counterfactual.png,0.13203802704811096,0.139997661113739,0.007959634065628052,0
img_001029_original.png,img_001029_counterfactual.png,0.27684587240219116,0.25940656661987305,-0.017439305782318115,0
img_001030_original.png,img_001030_counterfactual.png,0.3200314939022064,0.32595106959342957,0.0059195756912231445,0
img_001031_original.png,img_001031_counterfactual.png,0.39440178871154785,0.4286269247531891,0.034225136041641235,0
img_001032_original.png,img_001032_counterfactual.png,0.12311434745788574,0.16182099282741547,0.038706645369529724,0
img_001033_original.png,img_001033_counterfactual.png,0.1032542809844017,0.12342909723520279,0.020174816250801086,0
img_001034_original.png,img_001034_counterfactual.png,0.3472793400287628,0.2817060947418213,-0.06557324528694153,0
img_001035_original.png,img_001035_counterfactual.png,0.31064850091934204,0.3258700668811798,0.015221565961837769,0
img_001036_original.png,img_001036_counterfactual.png,0.3892524242401123,0.388309121131897,-0.000943303108215332,0
img_001037_original.png,img_001037_counterfactual.png,0.114143505692482,0.14656835794448853,0.03242485225200653,0
img_001038_original.png,img_001038_counterfactual.png,0.47819748520851135,0.46180152893066406,-0.01639595627784729,0
img_001039_original.png,img_001039_counterfactual.png,0.2814207971096039,0.3151152729988098,0.03369447588920593,0
img_001040_original.png,img_001040_counterfactual.png,0.1315588802099228,0.12699806690216064,-0.004560813307762146,0
img_001041_original.png,img_001041_counterfactual.png,0.26135334372520447,0.2752344310283661,0.013881087303161621,0
img_001042_original.png,img_001042_counterfactual.png,0.11026053130626678,0.10566861927509308,-0.004591912031173706,0
img_001043_original.png,img_001043_counterfactual.png,0.11403448134660721,0.09805372357368469,-0.015980757772922516,0
img_001044_original.png,img_001044_counterfactual.png,0.5473425388336182,0.524412989616394,-0.02292954921722412,0
img_001045_original.png,img_001045_counterfactual.png,0.5510735511779785,0.5644139647483826,0.013340413570404053,0
img_001046_original.png,img_001046_counterfactual.png,0.3983008563518524,0.411323219537735,0.013022363185882568,0
img_001047_original.png,img_001047_counterfactual.png,0.1544107049703598,0.17042775452136993,0.016017049551010132,0
img_001048_original.png,img_001048_counterfactual.png,0.28620103001594543,0.33620646595954895,0.050005435943603516,0
img_001049_original.png,img_001049_counterfactual.png,0.26096558570861816,0.33036860823631287,0.0694030225276947,0
img_001050_original.png,img_001050_counterfactual.png,0.43996119499206543,0.430486798286438,-0.009474396705627441,0
img_001051_original.png,img_001051_counterfactual.png,0.4931061267852783,0.5186225175857544,0.025516390800476074,0
img_001052_original.png,img_001052_counterfactual.png,0.1838158816099167,0.1879008412361145,0.004084959626197815,0
img_001053_original.png,img_001053_counterfactual.png,0.18460281193256378,0.16945916414260864,-0.01514364778995514,0
img_001054_original.png,img_001054_counterfactual.png,0.3366866707801819,0.3120676279067993,-0.02461904287338257,0
img_001055_original.png,img_001055_counterfactual.png,0.19261577725410461,0.16900435090065002,-0.02361142635345459,0
img_001056_original.png,img_001056_counterfactual.png,0.4002218246459961,0.35265490412712097,-0.04756692051887512,0
img_001057_original.png,img_001057_counterfactual.png,0.10492098331451416,0.2074354887008667,0.10251450538635254,0
img_001058_original.png,img_001058_counterfactual.png,0.14111825823783875,0.11604917049407959,-0.025069087743759155,0
img_001059_original.png,img_001059_counterfactual.png,0.26972636580467224,0.23281361162662506,-0.03691275417804718,0
img_001060_original.png,img_001060_counterfactual.png,0.2824453115463257,0.272181898355484,-0.010263413190841675,0
img_001061_original.png,img_001061_counterfactual.png,0.2147209495306015,0.21180982887744904,-0.002911120653152466,0
img_001062_original.png,img_001062_counterfactual.png,0.24294395744800568,0.19072569906711578,-0.05221825838088989,0
img_001063_original.png,img_001063_counterfactual.png,0.23379839956760406,0.18608811497688293,-0.04771028459072113,0
img_001064_original.png,img_001064_counterfactual.png,0.2148621529340744,0.19895607233047485,-0.01590608060359955,0
img_001065_original.png,img_001065_counterfactual.png,0.24744275212287903,0.22425393760204315,-0.023188814520835876,0
img_001066_original.png,img_001066_counterfactual.png,0.17781075835227966,0.17811784148216248,0.0003070831298828125,0
img_001067_original.png,img_001067_counterfactual.png,0.19717884063720703,0.21859797835350037,0.021419137716293335,0
img_001068_original.png,img_001068_counterfactual.png,0.3277767300605774,0.31301483511924744,-0.014761894941329956,0
img_001069_original.png,img_001069_counterfactual.png,0.23849381506443024,0.2323494553565979,-0.006144359707832336,0
img_001070_original.png,img_001070_counterfactual.png,0.17640236020088196,0.23650196194648743,0.06009960174560547,0
img_001071_original.png,img_001071_counterfactual.png,0.13638295233249664,0.15312574803829193,0.016742795705795288,0
img_001072_original.png,img_001072_counterfactual.png,0.15130355954170227,0.19887375831604004,0.04757019877433777,0
img_001073_original.png,img_001073_counterfactual.png,0.3822447955608368,0.3530038297176361,-0.029240965843200684,0
img_001074_original.png,img_001074_counterfactual.png,0.2606275677680969,0.26408764719963074,0.0034600794315338135,0
img_001075_original.png,img_001075_counterfactual.png,0.21448859572410583,0.17680597305297852,-0.03768262267112732,0
img_001076_original.png,img_001076_counterfactual.png,0.21099857985973358,0.1899833381175995,-0.021015241742134094,0
img_001077_original.png,img_001077_counterfactual.png,0.25771456956863403,0.250141978263855,-0.007572591304779053,0
img_001078_original.png,img_001078_counterfactual.png,0.44085291028022766,0.4294089674949646,-0.011443942785263062,0
img_001079_original.png,img_001079_counterfactual.png,0.46256330609321594,0.4920055568218231,0.029442250728607178,0
img_001080_original.png,img_001080_counterfactual.png,0.3296876847743988,0.37090954184532166,0.04122185707092285,1
img_001081_original.png,img_001081_counterfactual.png,0.26539427042007446,0.30051952600479126,0.0351252555847168,0
img_001082_original.png,img_001082_counterfactual.png,0.41090503334999084,0.42941340804100037,0.01850837469100952,0
img_001083_original.png,img_001083_counterfactual.png,0.1310957670211792,0.18819856643676758,0.05710279941558838,0
img_001084_original.png,img_001084_counterfactual.png,0.16405373811721802,0.1769806146621704,0.012926876544952393,0
img_001085_original.png,img_001085_counterfactual.png,0.6827211976051331,0.6611331105232239,-0.02158808708190918,0
img_001086_original.png,img_001086_counterfactual.png,0.3164750039577484,0.33715304732322693,0.020678043365478516,0
img_001087_original.png,img_001087_counterfactual.png,0.5020305514335632,0.4488544166088104,-0.05317613482475281,0
img_001088_original.png,img_001088_counterfactual.png,0.2593352198600769,0.2753733992576599,0.016038179397583008,0
img_001089_original.png,img_001089_counterfactual.png,0.2501527965068817,0.25897330045700073,0.008820503950119019,0
img_001090_original.png,img_001090_counterfactual.png,0.1501338630914688,0.12689313292503357,-0.02324073016643524,0
img_001091_original.png,img_001091_counterfactual.png,0.19767215847969055,0.29297882318496704,0.09530666470527649,0
img_001092_original.png,img_001092_counterfactual.png,0.4017446041107178,0.5123746395111084,0.11063003540039062,0
img_001093_original.png,img_001093_counterfactual.png,0.023895611986517906,0.023281337693333626,-0.0006142742931842804,0
img_001094_original.png,img_001094_counterfactual.png,0.025029407814145088,0.03714080899953842,0.012111401185393333,0
img_001095_original.png,img_001095_counterfactual.png,0.013936733826994896,0.015295829623937607,0.0013590957969427109,0
img_001096_original.png,img_001096_counterfactual.png,0.04886297509074211,0.051265183836221695,0.0024022087454795837,0
img_001097_original.png,img_001097_counterfactual.png,0.0440186969935894,0.04769924283027649,0.003680545836687088,0
img_001098_original.png,img_001098_counterfactual.png,0.3008268177509308,0.3187859058380127,0.01795908808708191,0
img_001099_original.png,img_001099_counterfactual.png,0.08500434458255768,0.1136801615357399,0.02867581695318222,0
img_001100_original.png,img_001100_counterfactual.png,0.5030133128166199,0.5374078154563904,0.03439450263977051,0
img_001101_original.png,img_001101_counterfactual.png,0.5675550103187561,0.5781239867210388,0.010568976402282715,0
img_001102_original.png,img_001102_counterfactual.png,0.851216733455658,0.8320887088775635,-0.019128024578094482,0
img_001103_original.png,img_001103_counterfactual.png,0.6576005816459656,0.6304193139076233,-0.027181267738342285,0
img_001104_original.png,img_001104_counterfactual.png,0.32925137877464294,0.30834275484085083,-0.020908623933792114,0
img_001105_original.png,img_001105_counterfactual.png,0.3758994936943054,0.34364837408065796,-0.03225111961364746,0
img_001106_original.png,img_001106_counterfactual.png,0.2643691301345825,0.29954642057418823,0.03517729043960571,0
img_001107_original.png,img_001107_counterfactual.png,0.48690158128738403,0.5054743885993958,0.01857280731201172,0
img_001108_original.png,img_001108_counterfactual.png,0.0933222621679306,0.09548227488994598,0.002160012722015381,0
img_001109_original.png,img_001109_counterfactual.png,0.3753722906112671,0.35313841700553894,-0.02223387360572815,0
img_001110_original.png,img_001110_counterfactual.png,0.3422727882862091,0.3364928066730499,-0.00577998161315918,0
img_001111_original.png,img_001111_counterfactual.png,0.11379227042198181,0.10738403350114822,-0.006408236920833588,0
img_001112_original.png,img_001112_counterfactual.png,0.40961140394210815,0.41214871406555176,0.0025373101234436035,0
img_001113_original.png,img_001113_counterfactual.png,0.32748574018478394,0.3247789144515991,-0.0027068257331848145,0
img_001114_original.png,img_001114_counterfactual.png,0.5537241101264954,0.5382999181747437,-0.015424191951751709,0
img_001115_original.png,img_001115_counterfactual.png,0.5139416456222534,0.5013149380683899,-0.012626707553863525,0
img_001116_original.png,img_001116_counterfactual.png,0.7252454161643982,0.6911194920539856,-0.0341259241104126,0
img_001117_original.png,img_001117_counterfactual.png,0.7120676636695862,0.7037978768348694,-0.008269786834716797,0
img_001118_original.png,img_001118_counterfactual.png,0.23558221757411957,0.23357664048671722,-0.0020055770874023438,0
img_001119_original.png,img_001119_counterfactual.png,0.41052448749542236,0.3740711212158203,-0.03645336627960205,0
img_001120_original.png,img_001120_counterfactual.png,0.3230636417865753,0.33082103729248047,0.007757395505905151,0
img_001121_original.png,img_001121_counterfactual.png,0.43842801451683044,0.4624418318271637,0.024013817310333252,0
img_001122_original.png,img_001122_counterfactual.png,0.5102899670600891,0.4851026237010956,-0.02518734335899353,0
img_001123_original.png,img_001123_counterfactual.png,0.6283459067344666,0.6086446642875671,-0.019701242446899414,0
img_001124_original.png,img_001124_counterfactual.png,0.4577249586582184,0.46249720454216003,0.00477224588394165,0
img_001125_original.png,img_001125_counterfactual.png,0.6918928623199463,0.6707996129989624,-0.021093249320983887,0
img_001126_original.png,img_001126_counterfactual.png,0.5999738574028015,0.6221157908439636,0.02214193344116211,0
img_001127_original.png,img_001127_counterfactual.png,0.5929861664772034,0.562832772731781,-0.030153393745422363,0
img_001128_original.png,img_001128_counterfactual.png,0.2610813081264496,0.22873416543006897,-0.032347142696380615,0
img_001129_original.png,img_001129_counterfactual.png,0.5358491539955139,0.501691997051239,-0.0341571569442749,0
img_001130_original.png,img_001130_counterfactual.png,0.15574537217617035,0.13501493632793427,-0.020730435848236084,0
img_001131_original.png,img_001131_counterfactual.png,0.32967403531074524,0.32635363936424255,-0.0033203959465026855,0
img_001132_original.png,img_001132_counterfactual.png,0.45890340209007263,0.40496090054512024,-0.05394250154495239,0
img_001133_original.png,img_001133_counterfactual.png,0.2944703698158264,0.29604843258857727,0.0015780627727508545,0
img_001134_original.png,img_001134_counterfactual.png,0.5201427340507507,0.5037931799888611,-0.01634955406188965,0
img_001135_original.png,img_001135_counterfactual.png,0.435555636882782,0.40896451473236084,-0.026591122150421143,0
img_001136_original.png,img_001136_counterfactual.png,0.15043756365776062,0.14164306223392487,-0.008794501423835754,0
img_001137_original.png,img_001137_counterfactual.png,0.528768002986908,0.5981287956237793,0.06936079263687134,0
img_001138_original.png,img_001138_counterfactual.png,0.06496097892522812,0.09518154710531235,0.03022056818008423,0
img_001139_original.png,img_001139_counterfactual.png,0.174632266163826,0.18306800723075867,0.008435741066932678,0
img_001140_original.png,img_001140_counterfactual.png,0.40005072951316833,0.38591286540031433,-0.014137864112854004,0
img_001141_original.png,img_001141_counterfactual.png,0.07157031446695328,0.08319699764251709,0.011626683175563812,0
img_001142_original.png,img_001142_counterfactual.png,0.0807061642408371,0.09191585332155228,0.01120968908071518,0
img_001143_original.png,img_001143_counterfactual.png,0.11831658333539963,0.1407856047153473,0.022469021379947662,0
img_001144_original.png,img_001144_counterfactual.png,0.24142277240753174,0.20573535561561584,-0.035687416791915894,0
img_001145_original.png,img_001145_counterfactual.png,0.1756165474653244,0.16208697855472565,-0.013529568910598755,0
img_001146_original.png,img_001146_counterfactual.png,0.44292470812797546,0.432525098323822,-0.010399609804153442,0
img_001147_original.png,img_001147_counterfactual.png,0.22143177688121796,0.16543544828891754,-0.055996328592300415,0
img_001148_original.png,img_001148_counterfactual.png,0.31611043214797974,0.3278540074825287,0.01174357533454895,0
img_001149_original.png,img_001149_counterfactual.png,0.08245714753866196,0.09187895804643631,0.009421810507774353,0
img_001150_original.png,img_001150_counterfactual.png,0.233615443110466,0.21910832822322845,-0.014507114887237549,0
img_001151_original.png,img_001151_counterfactual.png,0.4087925851345062,0.36654362082481384,-0.04224896430969238,0
img_001152_original.png,img_001152_counterfactual.png,0.13181664049625397,0.11835237592458725,-0.013464264571666718,0
img_001153_original.png,img_001153_counterfactual.png,0.06257060915231705,0.05303112789988518,-0.00953948125243187,0
img_001154_original.png,img_001154_counterfactual.png,0.05143768712878227,0.04727163165807724,-0.004166055470705032,0
img_001155_original.png,img_001155_counterfactual.png,0.09747660160064697,0.10551387816667557,0.008037276566028595,0
img_001156_original.png,img_001156_counterfactual.png,0.044018447399139404,0.03739478811621666,-0.006623659282922745,0
img_001157_original.png,img_001157_counterfactual.png,0.16241684556007385,0.15723583102226257,-0.005181014537811279,0
img_001158_original.png,img_001158_counterfactual.png,0.1524667590856552,0.11719308793544769,-0.03527367115020752,0
img_001159_original.png,img_001159_counterfactual.png,0.05982398986816406,0.047118667513132095,-0.012705322355031967,0
img_001160_original.png,img_001160_counterfactual.png,0.24904102087020874,0.2488556057214737,-0.0001854151487350464,0
img_001161_original.png,img_001161_counterfactual.png,0.18621301651000977,0.18174421787261963,-0.004468798637390137,0
img_001162_original.png,img_001162_counterfactual.png,0.42223209142684937,0.40905284881591797,-0.013179242610931396,0
img_001163_original.png,img_001163_counterfactual.png,0.04843185096979141,0.06647153943777084,0.01803968846797943,0
img_001164_original.png,img_001164_counterfactual.png,0.07007785886526108,0.09791720658540726,0.02783934772014618,0
img_001165_original.png,img_001165_counterfactual.png,0.028447220101952553,0.03237001225352287,0.00392279215157032,0
img_001166_original.png,img_001166_counterfactual.png,0.24649545550346375,0.2721923589706421,0.025696903467178345,0
img_001167_original.png,img_001167_counterfactual.png,0.35357600450515747,0.3779793679714203,0.024403363466262817,0
img_001168_original.png,img_001168_counterfactual.png,0.39603832364082336,0.4341197907924652,0.038081467151641846,0
img_001169_original.png,img_001169_counterfactual.png,0.4193078875541687,0.42232072353363037,0.00301283597946167,0
img_001170_original.png,img_001170_counterfactual.png,0.41509777307510376,0.49254173040390015,0.07744395732879639,0
img_001171_original.png,img_001171_counterfactual.png,0.5352914929389954,0.49844861030578613,-0.03684288263320923,0
img_001172_original.png,img_001172_counterfactual.png,0.5392611026763916,0.5606708526611328,0.02140974998474121,0
img_001173_original.png,img_001173_counterfactual.png,0.2904718220233917,0.3283066749572754,0.03783485293388367,0
img_001174_original.png,img_001174_counterfactual.png,0.35777607560157776,0.3381941020488739,-0.019581973552703857,0
img_001175_original.png,img_001175_counterfactual.png,0.28099778294563293,0.31105178594589233,0.0300540030002594,0
img_001176_original.png,img_001176_counterfactual.png,0.051595110446214676,0.057481467723846436,0.00588635727763176,0
img_001177_original.png,img_001177_counterfactual.png,0.039854034781455994,0.06285523623228073,0.023001201450824738,0
img_001178_original.png,img_001178_counterfactual.png,0.4387572109699249,0.37035071849823,-0.06840649247169495,0
img_001179_original.png,img_001179_counterfactual.png,0.3081052899360657,0.26255741715431213,-0.04554787278175354,0
img_001180_original.png,img_001180_counterfactual.png,0.2814662456512451,0.27171075344085693,-0.009755492210388184,0
img_001181_original.png,img_001181_counterfactual.png,0.37556663155555725,0.3717040717601776,-0.0038625597953796387,0
img_001182_original.png,img_001182_counterfactual.png,0.34850940108299255,0.30268099904060364,-0.045828402042388916,0
img_001183_original.png,img_001183_counterfactual.png,0.3841371536254883,0.3514302372932434,-0.03270691633224487,0
img_001184_original.png,img_001184_counterfactual.png,0.5751302242279053,0.5439627766609192,-0.031167447566986084,0
img_001185_original.png,img_001185_counterfactual.png,0.25735098123550415,0.2768929898738861,0.019542008638381958,0
img_001186_original.png,img_001186_counterfactual.png,0.3012334704399109,0.29233041405677795,-0.008903056383132935,0
img_001187_original.png,img_001187_counterfactual.png,0.41685357689857483,0.3973097503185272,-0.019543826580047607,0
img_001188_original.png,img_001188_counterfactual.png,0.39156973361968994,0.3347403109073639,-0.05682942271232605,0
img_001189_original.png,img_001189_counterfactual.png,0.10836657136678696,0.13679558038711548,0.02842900902032852,0
img_001190_original.png,img_001190_counterfactual.png,0.17361204326152802,0.17990601062774658,0.006293967366218567,0
img_001191_original.png,img_001191_counterfactual.png,0.2789597511291504,0.3122067153453827,0.0332469642162323,0
img_001192_original.png,img_001192_counterfactual.png,0.2433628886938095,0.2653219699859619,0.021959081292152405,0
img_001193_original.png,img_001193_counterfactual.png,0.23181034624576569,0.20663650333881378,-0.025173842906951904,0
img_001194_original.png,img_001194_counterfactual.png,0.21604183316230774,0.21082521975040436,-0.005216613411903381,0
img_001195_original.png,img_001195_counterfactual.png,0.19070594012737274,0.18446627259254456,-0.006239667534828186,0
img_001196_original.png,img_001196_counterfactual.png,0.5021205544471741,0.48568761348724365,-0.01643294095993042,0
img_001197_original.png,img_001197_counterfactual.png,0.39177611470222473,0.3692933917045593,-0.022482722997665405,0
img_001198_original.png,img_001198_counterfactual.png,0.8413099646568298,0.8421622514724731,0.0008522868156433105,0
img_001199_original.png,img_001199_counterfactual.png,0.7982255220413208,0.790789783000946,-0.007435739040374756,0
img_001200_original.png,img_001200_counterfactual.png,0.1745891571044922,0.17755815386772156,0.00296899676322937,0
img_001201_original.png,img_001201_counterfactual.png,0.3789699077606201,0.3795264661312103,0.00055655837059021,0
img_001202_original.png,img_001202_counterfactual.png,0.3843272626399994,0.4376908540725708,0.05336359143257141,0
img_001203_original.png,img_001203_counterfactual.png,0.1715472787618637,0.19579532742500305,0.024248048663139343,0
img_001204_original.png,img_001204_counterfactual.png,0.15752987563610077,0.1366717666387558,-0.02085810899734497,0
img_001205_original.png,img_001205_counterfactual.png,0.38902851939201355,0.38108599185943604,-0.007942527532577515,0
img_001206_original.png,img_001206_counterfactual.png,0.9177327752113342,0.9195337891578674,0.0018010139465332031,0
img_001207_original.png,img_001207_counterfactual.png,0.6854777336120605,0.626466691493988,-0.05901104211807251,0
img_001208_original.png,img_001208_counterfactual.png,0.7071113586425781,0.6921458840370178,-0.014965474605560303,0
img_001209_original.png,img_001209_counterfactual.png,0.4181109666824341,0.41427719593048096,-0.003833770751953125,0
img_001210_original.png,img_001210_counterfactual.png,0.31294548511505127,0.3466603457927704,0.033714860677719116,1
img_001211_original.png,img_001211_counterfactual.png,0.5246017575263977,0.5324646830558777,0.00786292552947998,0
img_001212_original.png,img_001212_counterfactual.png,0.06117618829011917,0.0845475047826767,0.023371316492557526,0
img_001213_original.png,img_001213_counterfactual.png,0.0658482164144516,0.0737123191356659,0.007864102721214294,0
img_001214_original.png,img_001214_counterfactual.png,0.07441476732492447,0.0838809683918953,0.009466201066970825,0
img_001215_original.png,img_001215_counterfactual.png,0.20494899153709412,0.2303614318370819,0.025412440299987793,0
img_001216_original.png,img_001216_counterfactual.png,0.35140547156333923,0.3157874345779419,-0.03561803698539734,0
img_001217_original.png,img_001217_counterfactual.png,0.25841832160949707,0.22804246842861176,-0.030375853180885315,0
img_001218_original.png,img_001218_counterfactual.png,0.16073092818260193,0.19372466206550598,0.03299373388290405,0
img_001219_original.png,img_001219_counterfactual.png,0.39442822337150574,0.38631725311279297,-0.008110970258712769,0
img_001220_original.png,img_001220_counterfactual.png,0.21006543934345245,0.26409396529197693,0.054028525948524475,0
img_001221_original.png,img_001221_counterfactual.png,0.1324969083070755,0.09030202776193619,-0.04219488054513931,0
img_001222_original.png,img_001222_counterfactual.png,0.11372842639684677,0.12515601515769958,0.011427588760852814,0
img_001223_original.png,img_001223_counterfactual.png,0.742760181427002,0.739211916923523,-0.003548264503479004,0
img_001224_original.png,img_001224_counterfactual.png,0.40439948439598083,0.46403831243515015,0.05963882803916931,0
img_001225_original.png,img_001225_counterfactual.png,0.3759987950325012,0.3569151759147644,-0.019083619117736816,0
img_001226_original.png,img_001226_counterfactual.png,0.3105841279029846,0.3315924406051636,0.021008312702178955,0
img_001227_original.png,img_001227_counterfactual.png,0.3156681954860687,0.29025498032569885,-0.025413215160369873,0
img_001228_original.png,img_001228_counterfactual.png,0.3375869691371918,0.3496326208114624,0.01204565167427063,1
img_001229_original.png,img_001229_counterfactual.png,0.3146626353263855,0.315581351518631,0.0009187161922454834,0
img_001230_original.png,img_001230_counterfactual.png,0.7199461460113525,0.7081436514854431,-0.011802494525909424,0
img_001231_original.png,img_001231_counterfactual.png,0.48233816027641296,0.33744871616363525,-0.1448894441127777,0
img_001232_original.png,img_001232_counterfactual.png,0.5051342844963074,0.32572001218795776,-0.1794142723083496,0
img_001233_original.png,img_001233_counterfactual.png,0.09857852011919022,0.10774867236614227,0.009170152246952057,0
img_001234_original.png,img_001234_counterfactual.png,0.3793793320655823,0.3626285195350647,-0.016750812530517578,0
img_001235_original.png,img_001235_counterfactual.png,0.38184574246406555,0.41273069381713867,0.03088495135307312,0
img_001236_original.png,img_001236_counterfactual.png,0.07968179136514664,0.06261857599020004,-0.017063215374946594,0
img_001237_original.png,img_001237_counterfactual.png,0.12884077429771423,0.09817072004079819,-0.030670054256916046,0
img_001238_original.png,img_001238_counterfactual.png,0.129380002617836,0.15069398283958435,0.021313980221748352,0
img_001239_original.png,img_001239_counterfactual.png,0.18447346985340118,0.17122019827365875,-0.013253271579742432,0
img_001240_original.png,img_001240_counterfactual.png,0.27590852975845337,0.2694301903247833,-0.006478339433670044,0
img_001241_original.png,img_001241_counterfactual.png,0.15087655186653137,0.1304486095905304,-0.020427942276000977,0
img_001242_original.png,img_001242_counterfactual.png,0.19699931144714355,0.19881464540958405,0.0018153339624404907,0
img_001243_original.png,img_001243_counterfactual.png,0.17955927550792694,0.12558090686798096,-0.053978368639945984,0
img_001244_original.png,img_001244_counterfactual.png,0.1592266857624054,0.17430642247200012,0.015079736709594727,0
img_001245_original.png,img_001245_counterfactual.png,0.2028987556695938,0.21960343420505524,0.016704678535461426,0
img_001246_original.png,img_001246_counterfactual.png,0.31883442401885986,0.3560678958892822,0.03723347187042236,1
img_001247_original.png,img_001247_counterfactual.png,0.44378936290740967,0.5008218884468079,0.05703252553939819,0
img_001248_original.png,img_001248_counterfactual.png,0.07814206182956696,0.09693124145269394,0.018789179623126984,0
img_001249_original.png,img_001249_counterfactual.png,0.27218517661094666,0.23359303176403046,-0.0385921448469162,0
img_001250_original.png,img_001250_counterfactual.png,0.09796114265918732,0.12423571199178696,0.02627456933259964,0
